
*************************************************************************************

10.10.2020 06:33:56.801 действие: Энергия корабля уменьшена на 20 единиц, и равна 100 
10.10.2020 08:24:13.114 действие: Энергия корабля уменьшена на 1 единиц, и равна 80 
10.10.2020 08:24:13.180 действие: Энергия корабля уменьшена на 1 единиц, и равна 79 
10.10.2020 08:24:13.242 действие: Энергия корабля уменьшена на 1 единиц, и равна 78 
10.10.2020 08:24:13.306 действие: Энергия корабля уменьшена на 1 единиц, и равна 77 
10.10.2020 08:24:13.367 действие: Энергия корабля уменьшена на 1 единиц, и равна 76 
10.10.2020 08:24:13.428 действие: Энергия корабля уменьшена на 1 единиц, и равна 75 
10.10.2020 08:24:13.494 действие: Энергия корабля уменьшена на 1 единиц, и равна 74 
10.10.2020 08:24:13.551 действие: Энергия корабля уменьшена на 1 единиц, и равна 73 
10.10.2020 08:24:13.617 действие: Энергия корабля уменьшена на 1 единиц, и равна 72 
10.10.2020 08:24:13.685 действие: Энергия корабля уменьшена на 1 единиц, и равна 71 
10.10.2020 08:24:13.747 действие: Энергия корабля уменьшена на 1 единиц, и равна 70 
10.10.2020 08:24:13.804 действие: Энергия корабля уменьшена на 1 единиц, и равна 69 
10.10.2020 08:24:13.871 действие: Энергия корабля уменьшена на 1 единиц, и равна 68 
10.10.2020 08:24:13.927 действие: Энергия корабля уменьшена на 1 единиц, и равна 67 
10.10.2020 08:24:13.989 действие: Энергия корабля уменьшена на 1 единиц, и равна 66 
10.10.2020 08:24:14.062 действие: Энергия корабля уменьшена на 1 единиц, и равна 65 
10.10.2020 08:24:14.121 действие: Энергия корабля уменьшена на 1 единиц, и равна 64 
10.10.2020 08:24:14.177 действие: Энергия корабля уменьшена на 1 единиц, и равна 63 
10.10.2020 08:24:14.242 действие: Энергия корабля уменьшена на 1 единиц, и равна 62 
10.10.2020 08:24:14.309 действие: Энергия корабля уменьшена на 1 единиц, и равна 61 
10.10.2020 08:24:14.364 действие: Энергия корабля уменьшена на 1 единиц, и равна 60 
10.10.2020 08:24:14.432 действие: Энергия корабля уменьшена на 1 единиц, и равна 59 
10.10.2020 08:24:14.495 действие: Энергия корабля уменьшена на 1 единиц, и равна 58 
10.10.2020 08:24:14.553 действие: Энергия корабля уменьшена на 1 единиц, и равна 57 
10.10.2020 08:24:14.623 действие: Энергия корабля уменьшена на 1 единиц, и равна 56 
10.10.2020 08:24:14.682 действие: Энергия корабля уменьшена на 1 единиц, и равна 55 
10.10.2020 08:24:14.742 действие: Энергия корабля уменьшена на 1 единиц, и равна 54 
10.10.2020 08:24:14.809 действие: Энергия корабля уменьшена на 1 единиц, и равна 53 
10.10.2020 08:24:14.867 действие: Энергия корабля уменьшена на 1 единиц, и равна 52 
10.10.2020 08:24:14.929 действие: Энергия корабля уменьшена на 1 единиц, и равна 51 
10.10.2020 08:24:14.999 действие: Энергия корабля уменьшена на 1 единиц, и равна 50 
10.10.2020 08:24:15.055 действие: Энергия корабля уменьшена на 1 единиц, и равна 49 
10.10.2020 08:24:15.117 действие: Энергия корабля уменьшена на 1 единиц, и равна 48 
10.10.2020 08:24:15.184 действие: Энергия корабля уменьшена на 1 единиц, и равна 47 
10.10.2020 08:24:15.240 действие: Энергия корабля уменьшена на 1 единиц, и равна 46 
10.10.2020 08:24:15.304 действие: Энергия корабля уменьшена на 1 единиц, и равна 45 
10.10.2020 08:24:15.369 действие: Энергия корабля уменьшена на 1 единиц, и равна 44 
10.10.2020 08:24:15.432 действие: Энергия корабля уменьшена на 1 единиц, и равна 43 
10.10.2020 08:24:15.491 действие: Энергия корабля уменьшена на 1 единиц, и равна 42 
10.10.2020 08:24:15.561 действие: Энергия корабля уменьшена на 1 единиц, и равна 41 
10.10.2020 08:24:15.620 действие: Энергия корабля уменьшена на 1 единиц, и равна 40 
10.10.2020 08:24:15.681 действие: Энергия корабля уменьшена на 1 единиц, и равна 39 
10.10.2020 08:24:15.746 действие: Энергия корабля уменьшена на 1 единиц, и равна 38 
10.10.2020 08:24:15.813 действие: Энергия корабля уменьшена на 1 единиц, и равна 37 
10.10.2020 08:24:15.869 действие: Энергия корабля уменьшена на 1 единиц, и равна 36 
10.10.2020 08:24:15.931 действие: Энергия корабля уменьшена на 1 единиц, и равна 35 
10.10.2020 08:24:16.000 действие: Энергия корабля уменьшена на 1 единиц, и равна 34 
10.10.2020 08:24:16.054 действие: Энергия корабля уменьшена на 1 единиц, и равна 33 
10.10.2020 08:24:16.124 действие: Энергия корабля уменьшена на 1 единиц, и равна 32 
10.10.2020 08:24:16.180 действие: Энергия корабля уменьшена на 1 единиц, и равна 31 
10.10.2020 08:24:16.242 действие: Энергия корабля уменьшена на 1 единиц, и равна 30 
10.10.2020 08:24:16.305 действие: Энергия корабля уменьшена на 1 единиц, и равна 29 
10.10.2020 08:24:16.374 действие: Энергия корабля уменьшена на 1 единиц, и равна 28 
10.10.2020 08:24:16.430 действие: Энергия корабля уменьшена на 1 единиц, и равна 27 
10.10.2020 08:24:16.495 действие: Энергия корабля уменьшена на 1 единиц, и равна 26 
10.10.2020 08:24:16.562 действие: Энергия корабля уменьшена на 1 единиц, и равна 25 
10.10.2020 08:24:16.619 действие: Энергия корабля уменьшена на 1 единиц, и равна 24 
10.10.2020 08:24:16.685 действие: Энергия корабля уменьшена на 1 единиц, и равна 23 
10.10.2020 08:24:16.748 действие: Энергия корабля уменьшена на 1 единиц, и равна 22 
10.10.2020 08:24:16.805 действие: Энергия корабля уменьшена на 1 единиц, и равна 21 
10.10.2020 08:24:16.875 действие: Энергия корабля уменьшена на 1 единиц, и равна 20 
10.10.2020 08:24:16.931 действие: Энергия корабля уменьшена на 1 единиц, и равна 19 
10.10.2020 08:24:16.995 действие: Энергия корабля уменьшена на 1 единиц, и равна 18 
10.10.2020 08:24:17.058 действие: Энергия корабля уменьшена на 1 единиц, и равна 17 
10.10.2020 08:24:17.124 действие: Энергия корабля уменьшена на 1 единиц, и равна 16 
10.10.2020 08:24:17.179 действие: Энергия корабля уменьшена на 1 единиц, и равна 15 
10.10.2020 08:24:17.244 действие: Энергия корабля уменьшена на 1 единиц, и равна 14 
10.10.2020 08:24:17.310 действие: Энергия корабля уменьшена на 1 единиц, и равна 13 
10.10.2020 08:24:17.369 действие: Энергия корабля уменьшена на 1 единиц, и равна 12 
10.10.2020 08:24:17.431 действие: Энергия корабля уменьшена на 1 единиц, и равна 11 
10.10.2020 08:24:17.496 действие: Энергия корабля уменьшена на 1 единиц, и равна 10 
10.10.2020 08:24:17.555 действие: Энергия корабля уменьшена на 1 единиц, и равна 9 
10.10.2020 08:24:17.620 действие: Энергия корабля уменьшена на 1 единиц, и равна 8 
10.10.2020 08:24:17.679 действие: Энергия корабля уменьшена на 1 единиц, и равна 7 
10.10.2020 08:24:17.741 действие: Энергия корабля уменьшена на 1 единиц, и равна 6 
10.10.2020 08:24:17.809 действие: Энергия корабля уменьшена на 1 единиц, и равна 5 
10.10.2020 08:24:17.869 действие: Энергия корабля уменьшена на 1 единиц, и равна 4 
10.10.2020 08:24:17.931 действие: Энергия корабля уменьшена на 1 единиц, и равна 3 
10.10.2020 08:24:17.997 действие: Энергия корабля уменьшена на 1 единиц, и равна 2 
10.10.2020 08:24:18.059 действие: Энергия корабля уменьшена на 1 единиц, и равна 1 
10.10.2020 08:24:18.116 действие: Энергия корабля уменьшена на 1 единиц, и равна 0 
10.10.2020 08:24:18.181 действие: Энергия корабля уменьшена на 1 единиц, и равна -1 
10.10.2020 08:24:18.248 действие: Энергия корабля уменьшена на 1 единиц, и равна -2 
10.10.2020 08:24:18.305 действие: Энергия корабля уменьшена на 1 единиц, и равна -3 
10.10.2020 08:24:18.366 действие: Энергия корабля уменьшена на 1 единиц, и равна -4 
10.10.2020 08:24:18.436 действие: Энергия корабля уменьшена на 1 единиц, и равна -5 
10.10.2020 08:24:18.491 действие: Энергия корабля уменьшена на 1 единиц, и равна -6 
10.10.2020 08:24:18.563 действие: Энергия корабля уменьшена на 1 единиц, и равна -7 
10.10.2020 08:24:18.622 действие: Энергия корабля уменьшена на 1 единиц, и равна -8 
10.10.2020 08:24:18.678 действие: Энергия корабля уменьшена на 1 единиц, и равна -9 
10.10.2020 08:24:19.244 действие: Энергия корабля уменьшена на 1 единиц, и равна -10 
10.10.2020 08:24:19.311 действие: Энергия корабля уменьшена на 1 единиц, и равна -11 
10.10.2020 08:24:19.372 действие: Энергия корабля уменьшена на 1 единиц, и равна -12 
10.10.2020 08:24:19.431 действие: Энергия корабля уменьшена на 1 единиц, и равна -13 
10.10.2020 08:24:19.500 действие: Энергия корабля уменьшена на 1 единиц, и равна -14 
10.10.2020 08:24:19.557 действие: Энергия корабля уменьшена на 1 единиц, и равна -15 
10.10.2020 08:24:19.617 действие: Энергия корабля уменьшена на 1 единиц, и равна -16 
10.10.2020 08:24:19.685 действие: Энергия корабля уменьшена на 1 единиц, и равна -17 
10.10.2020 08:24:19.746 действие: Энергия корабля уменьшена на 1 единиц, и равна -18 
10.10.2020 08:24:19.805 действие: Энергия корабля уменьшена на 1 единиц, и равна -19 
10.10.2020 08:24:19.868 действие: Энергия корабля уменьшена на 1 единиц, и равна -20 
10.10.2020 08:24:19.937 действие: Энергия корабля уменьшена на 1 единиц, и равна -21 
10.10.2020 08:24:19.995 действие: Энергия корабля уменьшена на 1 единиц, и равна -22 
10.10.2020 08:24:20.061 действие: Энергия корабля уменьшена на 1 единиц, и равна -23 
10.10.2020 08:24:20.118 действие: Энергия корабля уменьшена на 1 единиц, и равна -24 
10.10.2020 08:24:20.184 действие: Энергия корабля уменьшена на 1 единиц, и равна -25 
10.10.2020 08:24:20.251 действие: Энергия корабля уменьшена на 1 единиц, и равна -26 
10.10.2020 08:24:20.312 действие: Энергия корабля уменьшена на 1 единиц, и равна -27 
10.10.2020 08:24:20.684 действие: Энергия корабля уменьшена на 1 единиц, и равна -28 
10.10.2020 08:24:20.749 действие: Энергия корабля уменьшена на 1 единиц, и равна -29 
10.10.2020 08:24:20.821 действие: Энергия корабля уменьшена на 1 единиц, и равна -30 
10.10.2020 08:24:20.874 действие: Энергия корабля уменьшена на 1 единиц, и равна -31 
10.10.2020 08:24:20.929 действие: Энергия корабля уменьшена на 1 единиц, и равна -32 
10.10.2020 08:24:20.998 действие: Энергия корабля уменьшена на 1 единиц, и равна -33 
10.10.2020 08:24:21.064 действие: Энергия корабля уменьшена на 1 единиц, и равна -34 
10.10.2020 08:24:21.118 действие: Энергия корабля уменьшена на 1 единиц, и равна -35 
10.10.2020 08:24:21.375 действие: Энергия корабля уменьшена на 1 единиц, и равна -36 
10.10.2020 08:24:21.433 действие: Энергия корабля уменьшена на 1 единиц, и равна -37 
10.10.2020 08:24:21.621 действие: Энергия корабля уменьшена на 1 единиц, и равна -38 
10.10.2020 08:24:21.681 действие: Энергия корабля уменьшена на 1 единиц, и равна -39 
10.10.2020 08:24:21.870 действие: Энергия корабля уменьшена на 1 единиц, и равна -40 
10.10.2020 08:24:21.933 действие: Энергия корабля уменьшена на 1 единиц, и равна -41 

*************************************************************************************

10.10.2020 08:25:12.829 действие: Энергия корабля уменьшена на 1 единиц, и равна 99 
10.10.2020 08:25:12.884 действие: Энергия корабля уменьшена на 1 единиц, и равна 98 
10.10.2020 08:25:12.942 действие: Энергия корабля уменьшена на 1 единиц, и равна 97 
10.10.2020 08:25:13.006 действие: Энергия корабля уменьшена на 1 единиц, и равна 96 
10.10.2020 08:25:13.067 действие: Энергия корабля уменьшена на 1 единиц, и равна 95 
10.10.2020 08:25:13.133 действие: Энергия корабля уменьшена на 1 единиц, и равна 94 
10.10.2020 08:25:13.193 действие: Энергия корабля уменьшена на 1 единиц, и равна 93 
10.10.2020 08:25:13.259 действие: Энергия корабля уменьшена на 1 единиц, и равна 92 
10.10.2020 08:25:13.319 действие: Энергия корабля уменьшена на 1 единиц, и равна 91 
10.10.2020 08:25:13.380 действие: Энергия корабля уменьшена на 1 единиц, и равна 90 
10.10.2020 08:25:13.446 действие: Энергия корабля уменьшена на 1 единиц, и равна 89 
10.10.2020 08:25:13.510 действие: Энергия корабля уменьшена на 1 единиц, и равна 88 
10.10.2020 08:25:13.569 действие: Энергия корабля уменьшена на 1 единиц, и равна 87 
10.10.2020 08:25:13.634 действие: Энергия корабля уменьшена на 1 единиц, и равна 86 
10.10.2020 08:25:13.694 действие: Энергия корабля уменьшена на 1 единиц, и равна 85 
10.10.2020 08:25:15.445 действие: Энергия корабля увеличена на 20 единиц, и равна 105 
10.10.2020 08:25:17.566 действие: Энергия корабля уменьшена на 1 единиц, и равна 104 
10.10.2020 08:25:17.625 действие: Энергия корабля уменьшена на 1 единиц, и равна 103 
10.10.2020 08:25:17.689 действие: Энергия корабля уменьшена на 1 единиц, и равна 102 
10.10.2020 08:25:17.752 действие: Энергия корабля уменьшена на 1 единиц, и равна 101 
10.10.2020 08:25:17.816 действие: Энергия корабля уменьшена на 1 единиц, и равна 100 
10.10.2020 08:25:17.874 действие: Энергия корабля уменьшена на 1 единиц, и равна 99 
10.10.2020 08:25:17.944 действие: Энергия корабля уменьшена на 1 единиц, и равна 98 
10.10.2020 08:25:18.008 действие: Энергия корабля уменьшена на 1 единиц, и равна 97 
10.10.2020 08:25:18.062 действие: Энергия корабля уменьшена на 1 единиц, и равна 96 
10.10.2020 08:25:19.442 действие: Энергия корабля уменьшена на 4 единиц, и равна 92 
10.10.2020 08:25:20.312 действие: Энергия корабля уменьшена на 7 единиц, и равна 85 
10.10.2020 08:25:25.248 действие: Энергия корабля уменьшена на 1 единиц, и равна 84 
